% time	cellId	Interference
0.217929	2	1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 
0.218929	1	1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 
0.218929	2	1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 
0.219929	1	1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 
0.219929	2	1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 
0.220929	1	1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 
0.220929	2	1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 
0.221929	1	1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 
0.221929	2	1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 
0.222929	1	1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 
0.222929	2	1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 
0.223929	1	1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 
0.223929	2	1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 
0.224929	1	1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 
0.224929	2	1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 
0.225929	1	1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 
0.225929	2	1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 
0.226929	1	1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 
0.226929	2	1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 
0.227929	1	1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 
0.227929	2	1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 
0.228929	1	1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 
0.228929	2	1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 
0.229929	1	1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 
0.229929	2	1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 
0.230929	1	1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 
0.230929	2	1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 
0.231929	1	1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 
0.231929	2	1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 
0.232929	1	1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 
0.232929	2	1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 
0.233929	1	1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 
0.233929	2	1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 
0.234929	1	1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 
0.234929	2	1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 
0.235929	1	1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 
0.235929	2	1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 
0.236929	1	1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 
0.236929	2	1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 
0.237929	1	1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 
0.237929	2	1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 
0.238929	1	1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 
0.238929	2	1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 
0.239929	1	1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 
0.239929	2	1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 
0.240929	1	1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 
0.240929	2	1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 
0.241929	1	1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 
0.241929	2	1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 
0.242929	1	1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 
0.242929	2	1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 
0.243929	1	1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 
0.243929	2	1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 
0.244929	1	1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 
0.244929	2	1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 
0.245929	1	1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 
0.245929	2	1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 
0.246929	1	1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 
0.246929	2	1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 
0.247929	1	1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 
0.247929	2	1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 
0.248929	1	1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 
0.248929	2	1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 
0.249929	1	1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 
0.249929	2	1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 
0.250929	1	1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 
0.250929	2	1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 1.35324e-20 
